maturity,couponPercent,priceBid,priceAsk
2025-11-21,0.0025,98.35,98.41
2026-04-21,0.0425,101.0,101.28
2026-09-21,0.005,96.244,96.544
2027-04-21,0.0475,102.9,103.11
2027-11-21,0.0275,98.41,98.64
2028-05-21,0.0225,96.60000000000001,96.83
2028-11-21,0.0275,97.505,97.773
2029-04-21,0.0325,99.149,99.41
2029-11-21,0.0275,96.33,96.57
2030-05-21,0.025,94.524,95.024
2030-12-21,0.01,86.57,86.73
2031-06-21,0.015,87.742,88.242
2031-11-21,0.01,82.94,83.39
2032-05-21,0.0125,83.07,83.22
2032-11-21,0.0175,84.79,84.94
2033-04-21,0.045,102.67,102.85
2033-11-21,0.03,91.073,91.573
2034-05-21,0.0375,95.91,96.1
2034-12-21,0.035,94.682,95.182
2035-06-21,0.0275,87.67,87.87
2035-12-21,0.0425,100.175,100.975
2036-03-21,0.0425,99.0,99.43
2037-04-21,0.0375,93.146,93.6
2039-06-21,0.0325,86.836,87.5
2041-05-21,0.0275,76.85,77.33
2047-03-21,0.03,74.1,74.3
2051-06-21,0.0175,52.7,53.136
2054-06-21,0.0475,96.7,97.06
